year,month,state,number,date
2012,Dezembro,Mato Grosso,824,2012-12-16
2018,Agosto,Bahia,621,2018-08-17
2012,Junho,Rio Grande do Norte,327,2012-06-06
2016,Outubro,Santa Catarina,863,2016-10-10
2019,Junho,Pernambuco,849,2019-06-17
2018,Agosto,Roraima,577,2018-08-10
2017,Janeiro,Mato Grosso do Sul,340,2017-01-22
2011,Julho,Rio de Janeiro,316,2011-07-26
2024,Dezembro,Roraima,645,2024-12-01
2019,Agosto,Goiás,991,2019-08-21
2022,Outubro,Rio de Janeiro,234,2022-10-24
2010,Outubro,Paraná,175,2010-10-17
2020,Dezembro,Rio Grande do Norte,794,2020-12-27
2016,Março,Tocantins,698,2016-03-08
2010,Outubro,Roraima,113,2010-10-07
2010,Agosto,Mato Grosso,429,2010-08-05
2016,Dezembro,Distrito Federal,421,2016-12-17
2022,Outubro,Paraná,894,2022-10-28
2021,Dezembro,Alagoas,723,2021-12-05
2018,Abril,Piauí,333,2018-04-22
2017,Setembro,Minas Gerais,322,2017-09-06
2017,Setembro,Mato Grosso,560,2017-09-12
2020,Dezembro,Rondônia,659,2020-12-26
2021,Maio,Rio Grande do Norte,496,2021-05-07
2013,Maio,Piauí,306,2013-05-08
2014,Maio,Roraima,213,2014-05-23
2021,Agosto,Mato Grosso,492,2021-08-12
2018,Dezembro,Goiás,295,2018-12-04
2019,Novembro,Piauí,389,2019-11-13
2023,Junho,São Paulo,824,2023-06-05
2014,Janeiro,Maranhão,979,2014-01-23
2011,Junho,Paraíba,672,2011-06-09
2021,Agosto,Distrito Federal,207,2021-08-27
2018,Maio,Piauí,713,2018-05-09
2012,Fevereiro,Rio Grande do Norte,759,2012-02-19
2013,Abril,Alagoas,686,2013-04-17
2013,Novembro,Espírito Santo,54,2013-11-04
2016,Junho,Roraima,484,2016-06-04
2020,Março,Acre,988,2020-03-18
2024,Março,Pará,669,2024-03-16
2017,Novembro,Distrito Federal,775,2017-11-10
2015,Maio,Rio Grande do Sul,61,2015-05-25
2011,Novembro,Rio de Janeiro,238,2011-11-18
2021,Dezembro,Alagoas,936,2021-12-06
2016,Março,Alagoas,857,2016-03-13
2022,Agosto,Ceará,960,2022-08-24
2023,Maio,Alagoas,10,2023-05-10
2019,Outubro,Amazonas,951,2019-10-11
2014,Agosto,Rio Grande do Sul,557,2014-08-17
2017,Março,Pernambuco,480,2017-03-09
2013,Fevereiro,Mato Grosso,167,2013-02-24
2017,Novembro,Goiás,736,2017-11-06
2010,Dezembro,Mato Grosso,810,2010-12-10
2019,Novembro,São Paulo,198,2019-11-06
2019,Novembro,Minas Gerais,847,2019-11-14
2018,Junho,Amapá,411,2018-06-22
2011,Março,Bahia,489,2011-03-11
2024,Abril,Acre,268,2024-04-13
2013,Agosto,São Paulo,274,2013-08-11
2014,Outubro,Santa Catarina,587,2014-10-01
2014,Novembro,Mato Grosso do Sul,710,2014-11-08
2010,Novembro,Amazonas,477,2010-11-10
2012,Julho,Rondônia,515,2012-07-23
2022,Maio,Roraima,121,2022-05-21
2024,Maio,Mato Grosso do Sul,630,2024-05-08
2013,Março,Paraná,157,2013-03-15
2021,Outubro,Mato Grosso do Sul,426,2021-10-23
2018,Agosto,São Paulo,551,2018-08-26
2020,Abril,São Paulo,254,2020-04-22
2022,Outubro,Sergipe,84,2022-10-17
2017,Setembro,Roraima,371,2017-09-03
2024,Outubro,Amazonas,64,2024-10-27
2018,Setembro,Distrito Federal,587,2018-09-18
2012,Março,Mato Grosso,875,2012-03-17
2017,Fevereiro,Rondônia,211,2017-02-23
2019,Agosto,Amapá,921,2019-08-17
2017,Janeiro,Paraíba,136,2017-01-17
2016,Agosto,Rio de Janeiro,60,2016-08-18
2017,Novembro,Sergipe,316,2017-11-24
2010,Julho,Goiás,837,2010-07-01
2021,Abril,Rio de Janeiro,75,2021-04-02
2016,Junho,Roraima,66,2016-06-18
2010,Fevereiro,Paraná,33,2010-02-10
2016,Março,São Paulo,139,2016-03-25
2020,Dezembro,Rio Grande do Sul,987,2020-12-14
2015,Julho,Paraíba,891,2015-07-13
2016,Fevereiro,Rondônia,988,2016-02-22
2023,Setembro,Bahia,670,2023-09-28
2015,Fevereiro,Ceará,551,2015-02-13
2018,Março,Santa Catarina,229,2018-03-27
2010,Janeiro,Maranhão,475,2010-01-22
2021,Setembro,Pará,545,2021-09-13
2023,Abril,Espírito Santo,472,2023-04-12
2012,Maio,Distrito Federal,960,2012-05-24
2022,Fevereiro,Alagoas,829,2022-02-22
2016,Outubro,São Paulo,959,2016-10-01
2013,Abril,Amapá,104,2013-04-20
2010,Agosto,Rio Grande do Norte,689,2010-08-23
2023,Janeiro,Espírito Santo,759,2023-01-02
2016,Agosto,Espírito Santo,553,2016-08-07
2022,Janeiro,Bahia,516,2022-01-10
2013,Dezembro,Rio de Janeiro,327,2013-12-19
2019,Novembro,Tocantins,329,2019-11-08
2014,Março,Rondônia,534,2014-03-08
2016,Maio,Goiás,63,2016-05-18
2019,Dezembro,Ceará,642,2019-12-22
2016,Setembro,Paraná,49,2016-09-12
2020,Novembro,Minas Gerais,805,2020-11-17
2015,Dezembro,Pará,419,2015-12-05
2014,Julho,Ceará,773,2014-07-18
2017,Abril,Espírito Santo,308,2017-04-28
2021,Março,Sergipe,475,2021-03-02
2018,Julho,Pará,571,2018-07-17
2012,Julho,Espírito Santo,262,2012-07-07
2015,Novembro,Amapá,945,2015-11-15
2023,Junho,Amapá,549,2023-06-24
2023,Abril,Alagoas,275,2023-04-13
2020,Outubro,Rio Grande do Norte,41,2020-10-28
2011,Abril,Sergipe,780,2011-04-19
2021,Novembro,Piauí,223,2021-11-16
2013,Junho,Maranhão,980,2013-06-01
2013,Abril,Santa Catarina,121,2013-04-24
2022,Agosto,Espírito Santo,713,2022-08-20
2021,Abril,Minas Gerais,938,2021-04-08
2018,Junho,São Paulo,290,2018-06-13
2017,Setembro,Rio Grande do Sul,368,2017-09-10
2014,Junho,Pernambuco,904,2014-06-16
2017,Fevereiro,Sergipe,740,2017-02-16
2022,Junho,Distrito Federal,380,2022-06-11
2016,Janeiro,Rio de Janeiro,885,2016-01-08
2021,Março,Acre,268,2021-03-18
2024,Outubro,Rio de Janeiro,738,2024-10-14
2014,Março,Distrito Federal,338,2014-03-08
2016,Outubro,Tocantins,252,2016-10-16
2018,Novembro,Rondônia,346,2018-11-09
2022,Agosto,Santa Catarina,658,2022-08-24
2017,Agosto,Ceará,751,2017-08-26
2015,Março,Bahia,738,2015-03-18
2017,Março,Piauí,658,2017-03-02
2018,Janeiro,Tocantins,868,2018-01-03
2023,Novembro,Alagoas,783,2023-11-01
2016,Março,Tocantins,646,2016-03-08
2011,Dezembro,Bahia,10,2011-12-07
2018,Agosto,Mato Grosso do Sul,62,2018-08-20
2020,Novembro,Rio Grande do Norte,935,2020-11-16
2020,Agosto,Acre,7,2020-08-18
2018,Julho,Acre,18,2018-07-17
2021,Maio,Piauí,294,2021-05-01
2018,Dezembro,Rondônia,441,2018-12-26
2024,Março,Amazonas,941,2024-03-04
2018,Março,Espírito Santo,197,2018-03-20
2018,Maio,Tocantins,363,2018-05-09
2022,Julho,Amapá,383,2022-07-13
2017,Outubro,Espírito Santo,714,2017-10-08
2014,Novembro,Tocantins,869,2014-11-03
2020,Novembro,São Paulo,33,2020-11-03
2016,Julho,Minas Gerais,566,2016-07-16
2010,Novembro,Acre,720,2010-11-06
2011,Agosto,Pará,661,2011-08-26
2015,Outubro,Amazonas,917,2015-10-17
2024,Janeiro,Espírito Santo,217,2024-01-28
2021,Outubro,Paraná,278,2021-10-02
2024,Fevereiro,Rondônia,948,2024-02-09
2024,Setembro,Rio de Janeiro,674,2024-09-02
2012,Junho,Acre,985,2012-06-07
2019,Março,São Paulo,841,2019-03-23
2023,Julho,Amapá,307,2023-07-06
2019,Abril,Rio de Janeiro,855,2019-04-28
2016,Novembro,Piauí,340,2016-11-13
2022,Dezembro,Bahia,810,2022-12-23
2021,Fevereiro,Pernambuco,764,2021-02-12
2010,Fevereiro,Pará,238,2010-02-27
2011,Junho,Rio Grande do Norte,788,2011-06-20
2019,Julho,São Paulo,335,2019-07-01
2020,Maio,Sergipe,462,2020-05-16
2013,Junho,Piauí,964,2013-06-13
2016,Março,Rondônia,600,2016-03-22
2016,Fevereiro,São Paulo,634,2016-02-10
2022,Abril,Roraima,76,2022-04-03
2014,Março,Minas Gerais,729,2014-03-26
2020,Março,Santa Catarina,399,2020-03-11
2015,Fevereiro,Amapá,6,2015-02-10
2017,Junho,São Paulo,277,2017-06-04
2012,Fevereiro,Ceará,442,2012-02-15
2018,Setembro,Pernambuco,418,2018-09-04
2010,Fevereiro,Mato Grosso do Sul,568,2010-02-03
2019,Outubro,Sergipe,333,2019-10-28
2016,Janeiro,Maranhão,424,2016-01-13
2022,Fevereiro,Santa Catarina,923,2022-02-18
2024,Abril,Rio de Janeiro,534,2024-04-06
2020,Julho,Ceará,143,2020-07-09
2014,Maio,Paraná,150,2014-05-03
2012,Julho,Goiás,432,2012-07-10
2017,Fevereiro,Mato Grosso do Sul,258,2017-02-08
2021,Novembro,Paraná,609,2021-11-20
2013,Agosto,Amazonas,139,2013-08-10
2010,Julho,Mato Grosso,862,2010-07-20
2016,Junho,Paraíba,343,2016-06-14
2023,Novembro,Rio Grande do Norte,140,2023-11-10
2015,Outubro,Roraima,206,2015-10-16
2015,Março,Minas Gerais,992,2015-03-11
2014,Dezembro,Roraima,649,2014-12-16
2019,Abril,Mato Grosso,386,2019-04-09
2023,Julho,Mato Grosso do Sul,117,2023-07-19
2013,Outubro,Piauí,185,2013-10-22
2022,Setembro,Acre,976,2022-09-24
2017,Dezembro,Distrito Federal,449,2017-12-26
2014,Dezembro,Amapá,839,2014-12-28
2022,Julho,Rondônia,512,2022-07-05
2020,Maio,Espírito Santo,259,2020-05-22
2012,Dezembro,Pará,809,2012-12-13
2011,Agosto,Rio Grande do Norte,491,2011-08-19
2016,Setembro,Pernambuco,946,2016-09-28
2021,Julho,Piauí,38,2021-07-26
2015,Dezembro,Sergipe,550,2015-12-20
2020,Fevereiro,Amazonas,788,2020-02-08
2020,Novembro,Mato Grosso do Sul,171,2020-11-21
2019,Janeiro,Rio de Janeiro,661,2019-01-22
2020,Julho,São Paulo,340,2020-07-26
2016,Fevereiro,Acre,101,2016-02-09
2013,Setembro,Santa Catarina,532,2013-09-18
2019,Dezembro,Rio de Janeiro,227,2019-12-15
2015,Julho,Paraíba,791,2015-07-22
2019,Dezembro,Pernambuco,155,2019-12-12
2010,Agosto,Amazonas,303,2010-08-14
2024,Fevereiro,Amazonas,852,2024-02-24
2012,Junho,Maranhão,352,2012-06-15
2022,Abril,Pernambuco,495,2022-04-12
2017,Fevereiro,Paraíba,740,2017-02-23
2017,Junho,Amapá,308,2017-06-02
2022,Dezembro,Amazonas,24,2022-12-28
2015,Novembro,Amazonas,694,2015-11-26
2012,Dezembro,Espírito Santo,529,2012-12-06
2018,Março,Mato Grosso,574,2018-03-14
2017,Abril,Sergipe,415,2017-04-21
2012,Março,Rio Grande do Sul,674,2012-03-14
2016,Janeiro,Santa Catarina,629,2016-01-07
2017,Outubro,Pará,399,2017-10-01
2021,Abril,Distrito Federal,286,2021-04-25
2021,Fevereiro,Rio de Janeiro,105,2021-02-26
2023,Setembro,Ceará,375,2023-09-11
2013,Agosto,Amazonas,269,2013-08-22
2023,Agosto,Pernambuco,990,2023-08-21
2015,Outubro,Minas Gerais,626,2015-10-13
2019,Fevereiro,Mato Grosso do Sul,361,2019-02-28
2017,Outubro,Ceará,834,2017-10-22
2021,Maio,Rio Grande do Norte,605,2021-05-03
2020,Março,Mato Grosso,121,2020-03-08
2014,Fevereiro,Ceará,383,2014-02-23
2012,Setembro,Minas Gerais,429,2012-09-20
2012,Outubro,Minas Gerais,434,2012-10-06
2017,Novembro,Piauí,711,2017-11-21
2024,Março,Piauí,171,2024-03-16
2014,Março,Ceará,323,2014-03-27
2017,Outubro,Alagoas,887,2017-10-12
2010,Agosto,Bahia,200,2010-08-27
2016,Setembro,Pernambuco,669,2016-09-16
2016,Novembro,Paraná,426,2016-11-23
2023,Agosto,Paraná,172,2023-08-03
2019,Janeiro,Sergipe,780,2019-01-08
2014,Janeiro,Goiás,231,2014-01-18
2014,Março,São Paulo,469,2014-03-19
2021,Agosto,Piauí,524,2021-08-04
2019,Fevereiro,Goiás,794,2019-02-18
2023,Junho,Piauí,843,2023-06-25
2010,Dezembro,Paraíba,560,2010-12-07
2016,Fevereiro,Santa Catarina,850,2016-02-21
2022,Abril,Maranhão,896,2022-04-02
2017,Maio,Mato Grosso do Sul,883,2017-05-27
2011,Agosto,Amazonas,795,2011-08-26
2013,Abril,Sergipe,756,2013-04-19
2021,Junho,Roraima,625,2021-06-21
2016,Março,Rio Grande do Norte,143,2016-03-26
2013,Abril,Sergipe,61,2013-04-19
2015,Setembro,Goiás,612,2015-09-18
2012,Junho,Roraima,300,2012-06-10
2019,Maio,Pernambuco,922,2019-05-22
2023,Fevereiro,Bahia,986,2023-02-25
2022,Julho,Alagoas,284,2022-07-28
2020,Março,Roraima,887,2020-03-05
2013,Março,Roraima,330,2013-03-27
2013,Novembro,Minas Gerais,502,2013-11-05
2019,Novembro,Goiás,643,2019-11-14
2016,Agosto,Amapá,649,2016-08-26
2024,Fevereiro,Minas Gerais,528,2024-02-24
2014,Dezembro,Mato Grosso do Sul,466,2014-12-16
2015,Outubro,Acre,890,2015-10-25
2023,Dezembro,Amapá,749,2023-12-15
2020,Novembro,Roraima,367,2020-11-28
2011,Setembro,Minas Gerais,224,2011-09-14
2023,Abril,Paraná,275,2023-04-11
2023,Maio,Mato Grosso,561,2023-05-19
2012,Outubro,Paraná,808,2012-10-11
2024,Novembro,São Paulo,50,2024-11-02
2011,Novembro,Sergipe,857,2011-11-15
2010,Fevereiro,Ceará,452,2010-02-15
2010,Julho,Distrito Federal,706,2010-07-05
2024,Novembro,Maranhão,163,2024-11-28
2024,Maio,Amapá,671,2024-05-12
2014,Fevereiro,Mato Grosso do Sul,681,2014-02-21
2012,Janeiro,Minas Gerais,641,2012-01-10
2021,Dezembro,São Paulo,240,2021-12-14
2020,Fevereiro,Roraima,98,2020-02-01
2013,Agosto,Amapá,136,2013-08-19
2013,Setembro,Rondônia,456,2013-09-01
2010,Dezembro,Mato Grosso,837,2010-12-04
2023,Julho,Roraima,136,2023-07-16
2011,Abril,Minas Gerais,92,2011-04-24
2022,Fevereiro,Amazonas,321,2022-02-12
2024,Maio,Bahia,392,2024-05-25
2023,Março,Rio Grande do Sul,694,2023-03-05
2011,Setembro,Rio de Janeiro,9,2011-09-20
2020,Março,Paraíba,360,2020-03-24
2013,Novembro,Santa Catarina,156,2013-11-14
2019,Novembro,Paraíba,881,2019-11-07
2011,Fevereiro,Bahia,771,2011-02-04
2019,Dezembro,Minas Gerais,360,2019-12-14
2015,Março,Espírito Santo,284,2015-03-21
2011,Abril,Piauí,616,2011-04-20
2021,Outubro,Maranhão,798,2021-10-23
2010,Novembro,Maranhão,211,2010-11-17
2019,Setembro,Distrito Federal,766,2019-09-13
2014,Novembro,Alagoas,803,2014-11-26
2013,Agosto,Minas Gerais,116,2013-08-08
2017,Novembro,Rio Grande do Norte,73,2017-11-17
2024,Janeiro,Mato Grosso do Sul,957,2024-01-11
2012,Julho,Tocantins,583,2012-07-14
2015,Setembro,Rondônia,177,2015-09-25
2017,Fevereiro,Acre,602,2017-02-03
2010,Maio,Distrito Federal,41,2010-05-02
2022,Julho,Pernambuco,294,2022-07-21
2021,Setembro,São Paulo,426,2021-09-14
2021,Julho,Amapá,656,2021-07-18
2018,Outubro,Bahia,285,2018-10-03
2014,Fevereiro,Pernambuco,944,2014-02-07
2022,Março,Piauí,335,2022-03-13
2019,Novembro,São Paulo,855,2019-11-21
2020,Novembro,Amapá,318,2020-11-23
2016,Dezembro,Espírito Santo,60,2016-12-08
2011,Julho,Amazonas,465,2011-07-20
2019,Janeiro,Maranhão,683,2019-01-24
2020,Dezembro,Ceará,123,2020-12-01
2021,Março,Roraima,12,2021-03-06
2017,Junho,Pernambuco,530,2017-06-26
2023,Dezembro,Goiás,171,2023-12-12
2012,Dezembro,São Paulo,895,2012-12-09
2021,Fevereiro,São Paulo,922,2021-02-01
2015,Julho,Goiás,537,2015-07-03
2014,Dezembro,Rio de Janeiro,643,2014-12-03
2017,Agosto,Pernambuco,369,2017-08-02
2017,Outubro,Ceará,377,2017-10-06
2014,Fevereiro,Rio de Janeiro,691,2014-02-24
2011,Abril,Santa Catarina,522,2011-04-01
2010,Janeiro,Espírito Santo,48,2010-01-16
2015,Julho,Bahia,184,2015-07-28
2010,Setembro,Sergipe,936,2010-09-23
2021,Novembro,Pará,230,2021-11-11
2013,Julho,Santa Catarina,328,2013-07-09
2023,Fevereiro,Rio de Janeiro,382,2023-02-04
2018,Novembro,Alagoas,184,2018-11-08
2022,Setembro,Alagoas,977,2022-09-13
2011,Agosto,Maranhão,793,2011-08-28
2014,Junho,Amapá,567,2014-06-15
2010,Junho,Distrito Federal,299,2010-06-19
2022,Maio,Santa Catarina,638,2022-05-08
2017,Junho,Rio de Janeiro,996,2017-06-16
2022,Abril,Santa Catarina,923,2022-04-18
2022,Abril,Bahia,7,2022-04-14
2010,Abril,Piauí,355,2010-04-21
2023,Dezembro,Acre,974,2023-12-11
2010,Novembro,Minas Gerais,870,2010-11-24
2021,Maio,Amazonas,211,2021-05-17
2013,Julho,Paraná,985,2013-07-02
2012,Dezembro,Goiás,96,2012-12-02
2024,Abril,Pernambuco,423,2024-04-23
2024,Junho,Paraíba,998,2024-06-24
2011,Outubro,Amazonas,518,2011-10-05
2020,Julho,Amapá,607,2020-07-19
2010,Julho,Rondônia,988,2010-07-05
2013,Maio,Goiás,872,2013-05-11
2024,Julho,Roraima,852,2024-07-24
2015,Junho,Paraíba,279,2015-06-08
2011,Abril,Bahia,799,2011-04-25
2019,Fevereiro,Bahia,109,2019-02-06
2017,Agosto,Mato Grosso,417,2017-08-04
2018,Junho,São Paulo,213,2018-06-15
2014,Agosto,Goiás,873,2014-08-04
2011,Março,Sergipe,703,2011-03-10
2023,Dezembro,Roraima,618,2023-12-02
2013,Junho,Bahia,94,2013-06-23
2013,Junho,Minas Gerais,526,2013-06-02
2020,Maio,Goiás,840,2020-05-06
2010,Julho,Paraíba,570,2010-07-24
2018,Abril,Amazonas,474,2018-04-04
2022,Março,Amazonas,13,2022-03-02
2023,Abril,Bahia,203,2023-04-27
2016,Junho,Rondônia,646,2016-06-21
2011,Outubro,Rio de Janeiro,266,2011-10-27
2011,Janeiro,Amapá,203,2011-01-21
2017,Março,Amapá,927,2017-03-28
2023,Junho,Amazonas,44,2023-06-15
2010,Março,Rio de Janeiro,444,2010-03-27
2021,Julho,Paraná,31,2021-07-13
2020,Julho,Ceará,363,2020-07-07
2024,Março,Goiás,287,2024-03-15
2024,Março,Alagoas,629,2024-03-20
2019,Abril,Rio Grande do Sul,303,2019-04-16
2016,Setembro,Paraná,63,2016-09-03
